timestamp,symbol,bid_price,bid_size,ask_price,ask_size,trade_price,trade_size,spread,mid_price,spread_pct,imbalance,trade_direction,delta_size
2025-08-07 12:10:53,SPY,630.37,250.0,630.42,350.0,630.375,100.0,0.049999999999954525,630.395,7.931534989959395e-05,-0.16666666666666666,1,-30.0
2025-08-07 12:10:58,SPY,630.37,250.0,630.42,350.0,630.375,100.0,0.049999999999954525,630.395,7.931534989959395e-05,-0.16666666666666666,0,0.0
2025-08-07 12:11:03,SPY,630.39,150.0,630.44,300.0,630.38,100.0,0.05000000000006821,630.415,7.931283360971457e-05,-0.3333333333333333,1,0.0
2025-08-07 12:11:08,SPY,630.41,148.0,630.47,450.0,630.45,200.0,0.06000000000005912,630.44,9.517162616594619e-05,-0.5050167224080268,1,100.0
2025-08-07 12:11:14,SPY,630.38,130.0,630.44,830.0,630.41,2.0,0.06000000000005912,630.4100000000001,9.517615520067752e-05,-0.7291666666666666,-1,-198.0
2025-08-07 12:11:19,SPY,630.37,100.0,630.42,430.0,630.43,100.0,0.049999999999954525,630.395,7.931534989959395e-05,-0.6226415094339622,1,98.0
2025-08-07 12:11:24,SPY,630.38,150.0,630.43,731.0,630.38,100.0,0.049999999999954525,630.405,7.931409173460637e-05,-0.659477866061294,-1,0.0
2025-08-07 12:11:29,SPY,630.36,100.0,630.41,351.0,630.4,45.0,0.049999999999954525,630.385,7.931660810449888e-05,-0.5565410199556541,1,-55.0
2025-08-07 12:11:34,SPY,630.36,100.0,630.41,351.0,630.4,45.0,0.049999999999954525,630.385,7.931660810449888e-05,-0.5565410199556541,0,0.0
2025-08-07 12:11:39,SPY,630.37,150.0,630.42,430.0,630.4,100.0,0.049999999999954525,630.395,7.931534989959395e-05,-0.4827586206896552,0,55.0
2025-08-07 12:11:44,SPY,630.32,5.0,630.37,750.0,630.34,1.0,0.049999999999954525,630.345,7.932164132333012e-05,-0.9867549668874173,-1,-99.0
2025-08-07 12:11:49,SPY,630.29,250.0,630.34,950.0,630.3,30.0,0.05000000000006821,630.315,7.93254166568592e-05,-0.5833333333333334,-1,29.0
2025-08-07 12:11:54,SPY,630.25,120.0,630.3,450.0,630.25,87.0,0.049999999999954525,630.275,7.933045099354175e-05,-0.5789473684210527,-1,57.0
2025-08-07 12:12:00,SPY,630.26,270.0,630.31,751.0,630.25,160.0,0.049999999999954525,630.285,7.932919234942054e-05,-0.47110675808031344,0,73.0
2025-08-07 12:12:05,SPY,630.26,270.0,630.31,751.0,630.25,160.0,0.049999999999954525,630.285,7.932919234942054e-05,-0.47110675808031344,0,0.0
2025-08-07 12:12:10,SPY,630.27,810.0,630.33,701.0,630.28,50.0,0.06000000000005912,630.3,9.519276534992721e-05,0.07213765718067505,1,-110.0
2025-08-07 12:12:15,SPY,630.29,158.0,630.34,400.0,630.29,90.0,0.05000000000006821,630.315,7.93254166568592e-05,-0.4336917562724014,1,40.0
2025-08-07 12:12:20,SPY,630.31,150.0,630.36,951.0,630.34,100.0,0.05000000000006821,630.335,7.932289972803067e-05,-0.7275204359673024,1,10.0
2025-08-07 12:12:25,SPY,630.34,150.0,630.39,300.0,630.33,50.0,0.049999999999954525,630.365,7.93191246340684e-05,-0.3333333333333333,-1,-50.0
2025-08-07 12:12:30,SPY,630.39,230.0,630.44,320.0,630.37,100.0,0.05000000000006821,630.415,7.931283360971457e-05,-0.16363636363636364,1,50.0
2025-08-07 12:12:35,SPY,630.33,250.0,630.39,330.0,630.35,100.0,0.05999999999994543,630.36,9.51837045496945e-05,-0.13793103448275862,-1,0.0
2025-08-07 12:12:41,SPY,630.33,250.0,630.39,330.0,630.35,100.0,0.05999999999994543,630.36,9.51837045496945e-05,-0.13793103448275862,0,0.0
2025-08-07 12:12:46,SPY,630.31,150.0,630.36,351.0,630.3,100.0,0.05000000000006821,630.335,7.932289972803067e-05,-0.40119760479041916,-1,0.0
2025-08-07 12:12:51,SPY,630.29,150.0,630.35,450.0,630.27,40.0,0.06000000000005912,630.3199999999999,9.518974489157748e-05,-0.5,-1,-60.0
2025-08-07 12:12:56,SPY,630.33,150.0,630.39,320.0,630.32,2.0,0.05999999999994543,630.36,9.51837045496945e-05,-0.3617021276595745,1,-38.0
2025-08-07 12:13:01,SPY,630.33,250.0,630.39,820.0,630.33,2.0,0.05999999999994543,630.36,9.51837045496945e-05,-0.5327102803738317,1,0.0
2025-08-07 12:13:06,SPY,630.34,150.0,630.4,320.0,630.34,90.0,0.05999999999994543,630.37,9.518219458404656e-05,-0.3617021276595745,1,88.0
2025-08-07 12:13:11,SPY,630.34,150.0,630.39,300.0,630.34,1.0,0.049999999999954525,630.365,7.93191246340684e-05,-0.3333333333333333,0,-89.0
2025-08-07 12:13:16,SPY,630.34,150.0,630.39,300.0,630.34,1.0,0.049999999999954525,630.365,7.93191246340684e-05,-0.3333333333333333,0,0.0
2025-08-07 12:13:22,SPY,630.29,350.0,630.34,250.0,630.28,62.0,0.05000000000006821,630.315,7.93254166568592e-05,0.16666666666666666,-1,61.0
2025-08-07 12:13:27,SPY,630.32,150.0,630.37,949.0,630.3,88.0,0.049999999999954525,630.345,7.932164132333012e-05,-0.727024567788899,1,26.0
2025-08-07 12:13:32,SPY,630.31,250.0,630.37,449.0,630.32,90.0,0.06000000000005912,630.3399999999999,9.518672462489947e-05,-0.28469241773962806,1,2.0
2025-08-07 12:13:37,SPY,630.36,150.0,630.41,321.0,630.37,50.0,0.049999999999954525,630.385,7.931660810449888e-05,-0.3630573248407643,1,-40.0
2025-08-07 12:13:42,SPY,630.32,250.0,630.37,470.0,630.32,30.0,0.049999999999954525,630.345,7.932164132333012e-05,-0.3055555555555556,-1,-20.0
2025-08-07 12:13:47,SPY,630.32,250.0,630.37,470.0,630.32,30.0,0.049999999999954525,630.345,7.932164132333012e-05,-0.3055555555555556,0,0.0
2025-08-07 12:13:52,SPY,630.33,350.0,630.39,364.0,630.35,6.0,0.05999999999994543,630.36,9.51837045496945e-05,-0.0196078431372549,1,-24.0
2025-08-07 12:13:57,SPY,630.31,230.0,630.37,470.0,630.32,100.0,0.06000000000005912,630.3399999999999,9.518672462489947e-05,-0.34285714285714286,-1,94.0
2025-08-07 12:14:02,SPY,630.32,230.0,630.38,350.0,630.32,57.0,0.05999999999994543,630.35,9.518521456325126e-05,-0.20689655172413793,0,-43.0
2025-08-07 12:14:08,SPY,630.26,130.0,630.32,430.0,630.32,57.0,0.06000000000005912,630.29,9.519427565098466e-05,-0.5357142857142857,0,0.0
2025-08-07 12:14:13,SPY,630.29,150.0,630.34,830.0,630.26,2.0,0.05000000000006821,630.315,7.93254166568592e-05,-0.6938775510204082,-1,-55.0
2025-08-07 12:14:18,SPY,630.34,200.0,630.4,594.0,630.33,100.0,0.05999999999994543,630.37,9.518219458404656e-05,-0.49622166246851385,1,98.0
2025-08-07 12:14:23,SPY,630.34,200.0,630.4,594.0,630.33,100.0,0.05999999999994543,630.37,9.518219458404656e-05,-0.49622166246851385,0,0.0
2025-08-07 12:14:28,SPY,630.31,450.0,630.38,650.0,630.36,50.0,0.07000000000005002,630.345,0.00011105029785284252,-0.18181818181818182,1,-50.0
2025-08-07 12:14:33,SPY,630.3,230.0,630.36,751.0,630.33,84.0,0.06000000000005912,630.3299999999999,9.518823473428065e-05,-0.5310907237512742,-1,34.0
2025-08-07 12:14:38,SPY,630.32,150.0,630.38,370.0,630.33,100.0,0.05999999999994543,630.35,9.518521456325126e-05,-0.4230769230769231,0,16.0
2025-08-07 12:14:43,SPY,630.23,250.0,630.29,350.0,630.32,100.0,0.05999999999994543,630.26,9.519880684153433e-05,-0.16666666666666666,-1,0.0
2025-08-07 12:14:49,SPY,630.23,250.0,630.29,350.0,630.23,100.0,0.05999999999994543,630.26,9.519880684153433e-05,-0.16666666666666666,-1,0.0
2025-08-07 12:14:54,SPY,630.22,350.0,630.28,650.0,630.24,100.0,0.05999999999994543,630.25,9.520031733430453e-05,-0.3,1,0.0
2025-08-07 12:14:59,SPY,630.22,350.0,630.28,650.0,630.24,100.0,0.05999999999994543,630.25,9.520031733430453e-05,-0.3,0,0.0
2025-08-07 12:15:04,SPY,630.2,770.0,630.27,250.0,630.22,2.0,0.06999999999993634,630.235,0.000111069680357226,0.5098039215686274,-1,-98.0
2025-08-07 12:15:09,SPY,630.23,350.0,630.29,370.0,630.22,100.0,0.05999999999994543,630.26,9.519880684153433e-05,-0.027777777777777776,0,98.0
2025-08-07 12:15:14,SPY,630.21,250.0,630.27,350.0,630.24,50.0,0.05999999999994543,630.24,9.520182787500862e-05,-0.16666666666666666,1,-50.0
2025-08-07 12:15:19,SPY,630.24,150.0,630.29,801.0,630.21,100.0,0.049999999999954525,630.265,7.933170967760312e-05,-0.6845425867507886,-1,50.0
2025-08-07 12:15:24,SPY,630.27,650.0,630.33,644.0,630.22,50.0,0.06000000000005912,630.3,9.519276534992721e-05,0.00463678516228748,1,-50.0
2025-08-07 12:15:29,SPY,630.27,650.0,630.33,644.0,630.22,50.0,0.06000000000005912,630.3,9.519276534992721e-05,0.00463678516228748,0,0.0
2025-08-07 12:15:35,SPY,630.29,130.0,630.34,846.0,630.25,100.0,0.05000000000006821,630.315,7.93254166568592e-05,-0.7336065573770492,1,50.0
2025-08-07 12:15:40,SPY,630.34,130.0,630.39,345.0,630.325,60.0,0.049999999999954525,630.365,7.93191246340684e-05,-0.45263157894736844,1,-40.0
2025-08-07 12:15:45,SPY,630.31,100.0,630.37,430.0,630.34,11.0,0.06000000000005912,630.3399999999999,9.518672462489947e-05,-0.6226415094339622,1,-49.0
2025-08-07 12:15:50,SPY,630.4,150.0,630.46,345.0,630.42,50.0,0.06000000000005912,630.4300000000001,9.517313579629636e-05,-0.3939393939393939,1,39.0
2025-08-07 12:15:55,SPY,630.35,400.0,630.42,400.0,630.44,50.0,0.06999999999993634,630.385,0.00011104325134629843,0.0,1,0.0
2025-08-07 12:16:00,SPY,630.34,130.0,630.4,650.0,630.34,75.0,0.05999999999994543,630.37,9.518219458404656e-05,-0.6666666666666666,-1,25.0
2025-08-07 12:16:05,SPY,630.34,130.0,630.4,650.0,630.34,75.0,0.05999999999994543,630.37,9.518219458404656e-05,-0.6666666666666666,0,0.0
2025-08-07 12:16:10,SPY,630.3,250.0,630.36,331.0,630.34,100.0,0.06000000000005912,630.3299999999999,9.518823473428065e-05,-0.13941480206540446,0,25.0
2025-08-07 12:16:15,SPY,630.31,250.0,630.37,350.0,630.34,100.0,0.06000000000005912,630.3399999999999,9.518672462489947e-05,-0.16666666666666666,0,0.0
2025-08-07 12:16:20,SPY,630.21,230.0,630.27,330.0,630.25,100.0,0.05999999999994543,630.24,9.520182787500862e-05,-0.17857142857142858,-1,0.0
2025-08-07 12:16:26,SPY,630.18,350.0,630.24,330.0,630.2,100.0,0.06000000000005912,630.21,9.520635978492743e-05,0.029411764705882353,-1,0.0
2025-08-07 12:16:31,SPY,630.15,150.0,630.21,351.0,630.17,500.0,0.06000000000005912,630.1800000000001,9.521089212615303e-05,-0.40119760479041916,-1,400.0
2025-08-07 12:16:36,SPY,630.08,130.0,630.14,350.0,630.11,38.0,0.05999999999994543,630.11,9.52214692671842e-05,-0.4583333333333333,-1,-462.0
2025-08-07 12:16:41,SPY,630.08,130.0,630.14,350.0,630.11,38.0,0.05999999999994543,630.11,9.52214692671842e-05,-0.4583333333333333,0,0.0
2025-08-07 12:16:46,SPY,630.06,150.0,630.13,450.0,630.06,50.0,0.07000000000005002,630.095,0.0001110943587872464,-0.5,-1,12.0
2025-08-07 12:16:51,SPY,630.13,250.0,630.19,346.0,630.08,5.0,0.06000000000005912,630.1600000000001,9.521391392671561e-05,-0.1610738255033557,1,-45.0
2025-08-07 12:16:56,SPY,630.08,350.0,630.15,401.0,630.1,50.0,0.06999999999993634,630.115,0.00011109083262568949,-0.06790945406125166,1,45.0
2025-08-07 12:17:01,SPY,630.09,130.0,630.14,950.0,630.09,100.0,0.049999999999954525,630.115,7.935059473263535e-05,-0.7592592592592593,-1,50.0
2025-08-07 12:17:07,SPY,630.06,130.0,630.12,430.0,630.09,25.0,0.06000000000005912,630.0899999999999,9.522449173936918e-05,-0.5357142857142857,0,-75.0
2025-08-07 12:17:12,SPY,630.06,130.0,630.12,430.0,630.09,25.0,0.06000000000005912,630.0899999999999,9.522449173936918e-05,-0.5357142857142857,0,0.0
2025-08-07 12:17:17,SPY,630.06,177.0,630.11,431.0,630.06,100.0,0.05000000000006821,630.085,7.935437282282265e-05,-0.41776315789473684,-1,75.0
2025-08-07 12:17:22,SPY,630.1,682.0,630.16,300.0,630.13,7.0,0.05999999999994543,630.13,9.521844698704304e-05,0.3890020366598778,1,-93.0
2025-08-07 12:17:27,SPY,630.1,550.0,630.16,301.0,630.09,50.0,0.05999999999994543,630.13,9.521844698704304e-05,0.2925969447708578,-1,43.0
2025-08-07 12:17:32,SPY,630.08,150.0,630.14,354.0,630.1,7.0,0.05999999999994543,630.11,9.52214692671842e-05,-0.40476190476190477,1,-43.0
2025-08-07 12:17:37,SPY,630.08,150.0,630.14,354.0,630.1,7.0,0.05999999999994543,630.11,9.52214692671842e-05,-0.40476190476190477,0,0.0
2025-08-07 12:17:42,SPY,630.08,150.0,630.14,354.0,630.11,100.0,0.05999999999994543,630.11,9.52214692671842e-05,-0.40476190476190477,1,93.0
2025-08-07 12:17:47,SPY,630.08,150.0,630.14,354.0,630.11,100.0,0.05999999999994543,630.11,9.52214692671842e-05,-0.40476190476190477,0,0.0
2025-08-07 12:17:53,SPY,630.1,630.0,630.16,352.0,630.09,35.0,0.05999999999994543,630.13,9.521844698704304e-05,0.2830957230142566,-1,-65.0
2025-08-07 12:17:58,SPY,630.2,750.0,630.27,849.0,630.2,29.0,0.06999999999993634,630.235,0.000111069680357226,-0.06191369606003752,1,-6.0
2025-08-07 12:18:03,SPY,630.2,750.0,630.27,800.0,630.24,235.0,0.06999999999993634,630.235,0.000111069680357226,-0.03225806451612903,1,206.0
2025-08-07 12:18:08,SPY,630.22,100.0,630.28,600.0,630.22,7.0,0.05999999999994543,630.25,9.520031733430453e-05,-0.7142857142857143,-1,-228.0
2025-08-07 12:18:13,SPY,630.21,550.0,630.28,657.0,630.22,7.0,0.06999999999993634,630.245,0.00011106791803177548,-0.08864954432477216,0,0.0
2025-08-07 12:18:18,SPY,630.2,750.0,630.26,402.0,630.26,50.0,0.05999999999994543,630.23,9.520333846364888e-05,0.3020833333333333,1,43.0
2025-08-07 12:18:23,SPY,630.2,750.0,630.26,402.0,630.26,50.0,0.05999999999994543,630.23,9.520333846364888e-05,0.3020833333333333,0,0.0
2025-08-07 12:18:28,SPY,630.1,650.0,630.16,350.0,630.26,50.0,0.05999999999994543,630.13,9.521844698704304e-05,0.3,0,0.0
2025-08-07 12:18:34,SPY,630.1,550.0,630.21,450.0,630.15,96.0,0.11000000000001364,630.155,0.00017456022724569932,0.1,-1,46.0
2025-08-07 12:18:39,SPY,630.06,130.0,630.11,451.0,630.07,50.0,0.05000000000006821,630.085,7.935437282282265e-05,-0.5524956970740104,-1,-46.0
2025-08-07 12:18:44,SPY,630.06,230.0,630.12,559.0,630.07,500.0,0.06000000000005912,630.0899999999999,9.522449173936918e-05,-0.41698352344740175,0,450.0
2025-08-07 12:18:49,SPY,630.06,230.0,630.12,559.0,630.07,500.0,0.06000000000005912,630.0899999999999,9.522449173936918e-05,-0.41698352344740175,0,0.0
2025-08-07 12:18:54,SPY,630.03,251.0,630.09,350.0,630.07,500.0,0.06000000000005912,630.06,9.522902580715983e-05,-0.16472545757071547,0,0.0
2025-08-07 12:18:59,SPY,630.08,230.0,630.13,689.0,630.08,100.0,0.049999999999954525,630.105,7.935185405599785e-05,-0.499455930359086,1,-400.0
2025-08-07 12:19:04,SPY,630.1,630.0,630.16,853.0,630.08,100.0,0.05999999999994543,630.13,9.521844698704304e-05,-0.15037086985839515,0,0.0
2025-08-07 12:19:09,SPY,630.1,750.0,630.17,355.0,630.115,90.0,0.06999999999993634,630.135,0.00011108730668814831,0.3574660633484163,1,-10.0
2025-08-07 12:19:15,SPY,630.16,150.0,630.21,451.0,630.18,100.0,0.05000000000006821,630.185,7.934178058834822e-05,-0.5008319467554077,1,10.0
2025-08-07 12:19:20,SPY,630.18,150.0,630.25,300.0,630.17,100.0,0.07000000000005002,630.2149999999999,0.00011107320517609074,-0.3333333333333333,-1,0.0
2025-08-07 12:19:25,SPY,630.18,150.0,630.25,300.0,630.17,100.0,0.07000000000005002,630.2149999999999,0.00011107320517609074,-0.3333333333333333,0,0.0
2025-08-07 12:19:30,SPY,630.18,150.0,630.24,346.0,630.17,1.0,0.06000000000005912,630.21,9.520635978492743e-05,-0.3951612903225806,0,-99.0
2025-08-07 12:19:35,SPY,630.2,350.0,630.27,300.0,630.18,100.0,0.06999999999993634,630.235,0.000111069680357226,0.07692307692307693,1,99.0
2025-08-07 12:19:40,SPY,630.18,150.0,630.24,346.0,630.2,2.0,0.06000000000005912,630.21,9.520635978492743e-05,-0.3951612903225806,1,-98.0
2025-08-07 12:19:45,SPY,630.21,150.0,630.27,651.0,630.19,100.0,0.05999999999994543,630.24,9.520182787500862e-05,-0.6254681647940075,-1,98.0
2025-08-07 12:19:50,SPY,630.25,191.0,630.3,753.0,630.22,4.0,0.049999999999954525,630.275,7.933045099354175e-05,-0.5953389830508474,1,-96.0
2025-08-07 12:20:06,SPY,630.24,150.0,630.29,300.0,630.22,100.0,0.049999999999954525,630.265,7.933170967760312e-05,-0.3333333333333333,0,96.0
2025-08-07 12:20:11,SPY,630.24,150.0,630.29,300.0,630.22,3.0,0.049999999999954525,630.265,7.933170967760312e-05,-0.3333333333333333,0,-97.0
2025-08-07 12:20:16,SPY,630.33,230.0,630.39,350.0,630.31,111.0,0.05999999999994543,630.36,9.51837045496945e-05,-0.20689655172413793,1,108.0
2025-08-07 12:20:21,SPY,630.37,230.0,630.42,600.0,630.32,100.0,0.049999999999954525,630.395,7.931534989959395e-05,-0.4457831325301205,1,-11.0
2025-08-07 12:20:26,SPY,630.41,630.0,630.47,900.0,630.39,100.0,0.06000000000005912,630.44,9.517162616594619e-05,-0.17647058823529413,1,0.0
2025-08-07 12:20:31,SPY,630.41,630.0,630.47,900.0,630.39,100.0,0.06000000000005912,630.44,9.517162616594619e-05,-0.17647058823529413,0,0.0
2025-08-07 12:20:36,SPY,630.3,130.0,630.35,490.0,630.41,67.0,0.05000000000006821,630.325,7.93241581724796e-05,-0.5806451612903226,1,-33.0
2025-08-07 12:20:42,SPY,630.36,730.0,630.42,748.0,630.35,20.0,0.05999999999994543,630.39,9.517917479646795e-05,-0.012178619756427604,-1,-47.0
2025-08-07 12:20:47,SPY,630.36,150.0,630.42,648.0,630.33,6.0,0.05999999999994543,630.39,9.517917479646795e-05,-0.6240601503759399,-1,-14.0
2025-08-07 12:20:52,SPY,630.36,150.0,630.42,648.0,630.33,6.0,0.05999999999994543,630.39,9.517917479646795e-05,-0.6240601503759399,0,0.0
2025-08-07 12:20:57,SPY,630.32,230.0,630.37,871.0,630.37,100.0,0.049999999999954525,630.345,7.932164132333012e-05,-0.5821980018165305,1,94.0
2025-08-07 12:21:02,SPY,630.3,130.0,630.35,620.0,630.34,200.0,0.05000000000006821,630.325,7.93241581724796e-05,-0.6533333333333333,-1,100.0
2025-08-07 12:21:07,SPY,630.3,130.0,630.35,620.0,630.34,200.0,0.05000000000006821,630.325,7.93241581724796e-05,-0.6533333333333333,0,0.0
2025-08-07 12:21:12,SPY,630.25,230.0,630.31,911.0,630.31,50.0,0.05999999999994543,630.28,9.51957859997865e-05,-0.5968448729184925,-1,-150.0
2025-08-07 12:21:17,SPY,630.3,350.0,630.36,851.0,630.26,2.0,0.06000000000005912,630.3299999999999,9.518823473428065e-05,-0.41715237302248126,-1,-48.0
2025-08-07 12:21:22,SPY,630.37,130.0,630.42,648.0,630.37,50.0,0.049999999999954525,630.395,7.931534989959395e-05,-0.6658097686375322,1,48.0
2025-08-07 12:21:28,SPY,630.46,830.0,630.52,700.0,630.48,100.0,0.05999999999994543,630.49,9.516407873232792e-05,0.08496732026143791,1,50.0
2025-08-07 12:21:33,SPY,630.45,130.0,630.51,301.0,630.47,100.0,0.05999999999994543,630.48,9.516558812324805e-05,-0.39675174013921116,-1,0.0
2025-08-07 12:21:38,SPY,630.45,130.0,630.51,301.0,630.47,100.0,0.05999999999994543,630.48,9.516558812324805e-05,-0.39675174013921116,0,0.0
2025-08-07 12:21:48,SPY,630.47,150.0,630.53,349.0,630.45,2.0,0.05999999999994543,630.5,9.516256938928696e-05,-0.39879759519038077,-1,-98.0
2025-08-07 12:21:53,SPY,630.49,550.0,630.55,351.0,630.45,8.0,0.05999999999994543,630.52,9.515955084683345e-05,0.22086570477247502,0,6.0
2025-08-07 12:22:03,SPY,630.42,250.0,630.48,961.0,630.43,40.0,0.06000000000005912,630.45,9.517011658348658e-05,-0.5871180842279108,-1,32.0
2025-08-07 12:22:09,SPY,630.4,450.0,630.46,950.0,630.4,80.0,0.06000000000005912,630.4300000000001,9.517313579629636e-05,-0.35714285714285715,-1,40.0
2025-08-07 12:22:14,SPY,630.4,450.0,630.46,950.0,630.4,80.0,0.06000000000005912,630.4300000000001,9.517313579629636e-05,-0.35714285714285715,0,0.0
2025-08-07 12:22:19,SPY,630.37,250.0,630.43,881.0,630.37,30.0,0.05999999999994543,630.4,9.517766497453273e-05,-0.5579133510167993,-1,-50.0
2025-08-07 12:22:29,SPY,630.36,650.0,630.42,600.0,630.32,100.0,0.05999999999994543,630.39,9.517917479646795e-05,0.04,-1,70.0
2025-08-07 12:22:39,SPY,630.42,250.0,630.47,650.0,630.39,50.0,0.05000000000006821,630.4449999999999,7.93090594739719e-05,-0.4444444444444444,1,-50.0
2025-08-07 12:23:00,SPY,630.4,150.0,630.46,541.0,630.39,7.0,0.06000000000005912,630.4300000000001,9.517313579629636e-05,-0.5658465991316932,0,-43.0
2025-08-07 12:23:05,SPY,630.41,730.0,630.47,662.0,630.43,200.0,0.06000000000005912,630.44,9.517162616594619e-05,0.04885057471264368,1,193.0
2025-08-07 12:23:15,SPY,630.3,150.0,630.36,301.0,630.3,190.0,0.06000000000005912,630.3299999999999,9.518823473428065e-05,-0.3348115299334812,-1,-10.0
2025-08-07 12:23:20,SPY,630.3,500.0,630.36,801.0,630.32,100.0,0.06000000000005912,630.3299999999999,9.518823473428065e-05,-0.23136049192928518,1,-90.0
2025-08-07 12:23:25,SPY,630.3,500.0,630.36,801.0,630.32,100.0,0.06000000000005912,630.3299999999999,9.518823473428065e-05,-0.23136049192928518,0,0.0
2025-08-07 12:23:31,SPY,630.3,150.0,630.36,352.0,630.31,100.0,0.06000000000005912,630.3299999999999,9.518823473428065e-05,-0.40239043824701193,-1,0.0
2025-08-07 12:23:36,SPY,630.31,650.0,630.37,649.0,630.32,100.0,0.06000000000005912,630.3399999999999,9.518672462489947e-05,0.0007698229407236335,1,0.0
2025-08-07 12:23:46,SPY,630.32,250.0,630.38,858.0,630.33,3.0,0.05999999999994543,630.35,9.518521456325126e-05,-0.5487364620938628,1,-97.0
2025-08-07 12:23:51,SPY,630.33,450.0,630.39,358.0,630.33,3.0,0.05999999999994543,630.36,9.51837045496945e-05,0.11386138613861387,0,0.0
2025-08-07 12:23:56,SPY,630.33,450.0,630.39,358.0,630.33,3.0,0.05999999999994543,630.36,9.51837045496945e-05,0.11386138613861387,0,0.0
2025-08-07 12:24:01,SPY,630.38,150.0,630.44,654.0,630.34,50.0,0.06000000000005912,630.4100000000001,9.517615520067752e-05,-0.6268656716417911,1,47.0
2025-08-07 12:24:06,SPY,630.39,750.0,630.46,300.0,630.38,100.0,0.07000000000005002,630.425,0.00011103620573430627,0.42857142857142855,1,50.0
2025-08-07 12:24:11,SPY,630.4,150.0,630.45,855.0,630.38,100.0,0.05000000000006821,630.425,7.9311575524556e-05,-0.7014925373134329,0,0.0
2025-08-07 12:24:17,SPY,630.38,250.0,630.44,850.0,630.42,100.0,0.06000000000005912,630.4100000000001,9.517615520067752e-05,-0.5454545454545454,1,0.0
2025-08-07 12:24:22,SPY,630.42,250.0,630.48,361.0,630.42,100.0,0.06000000000005912,630.45,9.517011658348658e-05,-0.18166939443535188,0,0.0
2025-08-07 12:24:27,SPY,630.42,350.0,630.48,361.0,630.415,89.0,0.06000000000005912,630.45,9.517011658348658e-05,-0.015471167369901548,-1,-11.0
2025-08-07 12:24:32,SPY,630.42,350.0,630.48,361.0,630.415,89.0,0.06000000000005912,630.45,9.517011658348658e-05,-0.015471167369901548,0,0.0
2025-08-07 12:24:37,SPY,630.37,350.0,630.43,608.0,630.44,6.0,0.05999999999994543,630.4,9.517766497453273e-05,-0.26931106471816285,1,-83.0
2025-08-07 12:24:42,SPY,630.32,250.0,630.37,850.0,630.37,81.0,0.049999999999954525,630.345,7.932164132333012e-05,-0.5454545454545454,-1,75.0
2025-08-07 12:24:47,SPY,630.38,130.0,630.43,800.0,630.37,15.0,0.049999999999954525,630.405,7.931409173460637e-05,-0.7204301075268817,0,-66.0
2025-08-07 12:24:52,SPY,630.38,350.0,630.44,600.0,630.39,5.0,0.06000000000005912,630.4100000000001,9.517615520067752e-05,-0.2631578947368421,1,-10.0
2025-08-07 12:24:58,SPY,630.37,150.0,630.44,600.0,630.39,50.0,0.07000000000005002,630.405,0.00011103972842862926,-0.6,0,45.0
2025-08-07 12:25:03,SPY,630.38,250.0,630.44,600.0,630.39,50.0,0.06000000000005912,630.4100000000001,9.517615520067752e-05,-0.4117647058823529,0,0.0
2025-08-07 12:25:08,SPY,630.38,250.0,630.44,600.0,630.39,50.0,0.06000000000005912,630.4100000000001,9.517615520067752e-05,-0.4117647058823529,0,0.0
2025-08-07 12:25:13,SPY,630.41,650.0,630.47,612.0,630.4,50.0,0.06000000000005912,630.44,9.517162616594619e-05,0.030110935023771792,1,0.0
2025-08-07 12:25:18,SPY,630.4,150.0,630.46,300.0,630.41,19.0,0.06000000000005912,630.4300000000001,9.517313579629636e-05,-0.3333333333333333,1,-31.0
2025-08-07 12:25:23,SPY,630.41,850.0,630.48,356.0,630.415,1.0,0.07000000000005002,630.4449999999999,0.00011103268326348853,0.4096185737976783,1,-18.0
2025-08-07 12:25:28,SPY,630.4,100.0,630.45,950.0,630.42,41.0,0.05000000000006821,630.425,7.9311575524556e-05,-0.8095238095238095,1,40.0
2025-08-07 12:25:33,SPY,630.46,750.0,630.52,750.0,630.4,88.0,0.05999999999994543,630.49,9.516407873232792e-05,0.0,-1,47.0
2025-08-07 12:25:38,SPY,630.45,350.0,630.51,401.0,630.47,100.0,0.05999999999994543,630.48,9.516558812324805e-05,-0.06790945406125166,1,12.0
2025-08-07 12:25:44,SPY,630.45,350.0,630.51,401.0,630.47,100.0,0.05999999999994543,630.48,9.516558812324805e-05,-0.06790945406125166,0,0.0
2025-08-07 12:25:49,SPY,630.3,250.0,630.36,301.0,630.27,100.0,0.06000000000005912,630.3299999999999,9.518823473428065e-05,-0.0925589836660617,-1,0.0
2025-08-07 12:25:54,SPY,630.24,650.0,630.3,950.0,630.27,100.0,0.05999999999994543,630.27,9.519729639669575e-05,-0.1875,0,0.0
2025-08-07 12:25:59,SPY,630.18,150.0,630.24,750.0,630.19,100.0,0.06000000000005912,630.21,9.520635978492743e-05,-0.6666666666666666,-1,0.0
2025-08-07 12:26:04,SPY,630.17,230.0,630.23,951.0,630.19,100.0,0.06000000000005912,630.2,9.52078705173899e-05,-0.6104995766299746,0,0.0
2025-08-07 12:26:09,SPY,630.17,230.0,630.23,951.0,630.19,100.0,0.06000000000005912,630.2,9.52078705173899e-05,-0.6104995766299746,0,0.0
2025-08-07 12:26:15,SPY,630.14,700.0,630.2,450.0,630.15,3.0,0.06000000000005912,630.1700000000001,9.521240300245824e-05,0.21739130434782608,-1,-97.0
